Id,couse name,high school name,shcool type,shift,graduation year,has a PC at home,share this PC with other people at home,Internet,previous experience of any computer language,worked or interned before the degree,company name,year started working,year stopped working,started other degree programmes,degree course,institution name,year started this degree,year stoped this degree,sex,age,civil status,have kids
3083,Engenharia Mecânica,Escola Estadual Deputado Josue Claudio de Souza,0,afternoon shift,2016,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,21,single,0
3084,Engenharia Mecânica,IFAM - Campus Manaus Centro,-1,full-time school,2017,1,0,1,0,0,n/a,n/a,n/a,1,Engenharia Naval,UEA- EST,2018,2018,1,19,single,0
3085,Engenharia Mecânica,FUNDAÇÃO NOKIA DE ENSINO,-1,full-time school,2007,1,0,1,0,0,n/a,n/a,n/a,1,ADMINISTRAÇÃO,UFAM,2008,2013,1,30,single,0
3086,Engenharia Mecânica,centro educacional adalberto valle,1,morning shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3087,Engenharia Mecânica,Fundação Nokia de Ensino,-1,full-time school,2017,0,0,0,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3088,Engenharia Mecânica,Escola de Educação Básica e Profissional Fundação Bradesco,1,morning shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3089,Engenharia Mecânica,Escola Estadual Raimunda Holanda de Souza,0,morning shift,2017,1,1,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3090,Engenharia Mecânica,Escola Estadual Professor Waldocke Fricke de Lyra,0,morning shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3091,Engenharia Mecânica,Senador João Bosco ,0,afternoon shift,2017,0,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3092,Engenharia Mecânica,Organização educacional farias brito,0,morning shift,2016,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3093,Engenharia Mecânica,Colégio Militar de Manaus,0,morning shift,2015,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,22,single,0
3094,Engenharia Mecânica,Lato Sensu,1,morning shift,2016,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3095,Engenharia Mecânica,Escola Estadual Dr. José Milton Bandeira,0,afternoon shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3096,Engenharia Mecânica,E.E Milburges Bezerra de Araujo,0,night shift,2017,1,0,0,0,1,Fogas,2017,2017,0,n/a,n/a,n/a,n/a,0,20,single,0
3097,Engenharia Mecânica,Escola Estadual Engenheiro Sérgio Pessoa,0,full-time school,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3098,Engenharia Mecânica,Fundação Mathias Machline,1,morning shift,2017,0,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3100,Engenharia Mecânica,Centro Educacional Fucapi,1,morning shift,2017,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3101,Engenharia Mecânica,Colégio MIlitar da Policia MIlitar ,0,morning shift,2016,1,0,1,0,0,n/a,n/a,n/a,1,Licenciatura Plena em Física,-1,2017,0,0,22,single,0
3102,Engenharia Mecânica,Centro Educacional Anchieta,1,morning shift,2017,0,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3103,Engenharia Mecânica,Colégio Nossa Senhora do Rosário,1,afternoon shift,2017,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3104,Engenharia Mecânica,CENTRO DE EDUCAÇÃO SESC JOSÉ ROBERTO TADROS,1,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3105,Engenharia Mecânica,escola estadual solon de lucena,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3106,Engenharia Mecânica,COL DOM BOSCO,1,morning shift,2018,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3190,Engenharia Química,ESCOLA ESTADUAL TEN. CORONEL CÂNDIDO MARIANO,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,19,single,0
3321,Engenharia de Materiais,Centro Educacional Adalberto Valle,1,morning shift,2013,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,23,single,0
3434,Engenharia Mecânica,ifam,-1,full-time school,2005,1,0,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,32,single,0
3435,Engenharia Mecânica,Escola Estadual Marcantonio Vilaça 1,0,full-time school,2017,0,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3462,Ciência da Computação,aurea pinheiro braga,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,21,single,0
3465,Ciência da Computação,cema,1,morning shift,2018,1,0,1,1,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,19,single,0
3488,Engenharia Mecânica,Escola Estadual Professor Francisco das Chagas de Souza Albuquerque,0,afternoon shift,2017,1,1,1,0,1,Essilor da Amazônia LTDA,2016,2018,0,n/a,n/a,n/a,n/a,1,19,single,0
3489,Ciência da Computação,CETI - Dep. Gláucio Gonçalves,0,full-time school,2017,0,0,0,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,single,0
3522,Engenharia Mecânica,nossa senhora aparecida,0,morning shift,2017,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,20,single,0
3569,Engenharia Mecânica,instituto de educação do amazonas,0,full-time school,2016,1,1,1,0,0,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,1,21,single,0
